Order_ID,Order_Date,Customer_Name,Region,Product_Category,Product_Name,Quantity,Sales,Profit
11686,13-08-2026,Amit,South,Furniture,Printer,5,5030,933.2638202
11687,14-08-2026,Pooja,West,Furniture,Monitor,3,2721,657.3175056
11688,15-08-2026,Amit,South,Furniture,Desk,6,6138,910.3784277
11689,16-08-2026,Amit,South,Technology,Table,2,7100,1135.929668
11690,17-08-2026,Pooja,East,Furniture,Desk,8,23176,4258.357753
11691,18-08-2026,Ankit,West,Technology,Chair,8,27192,4040.643504
11692,19-08-2026,Ankit,South,Technology,Printer,3,2481,691.2984461
11693,20-08-2026,Pooja,South,Furniture,Laptop,8,18680,4909.346684
11694,21-08-2026,Suman,West,Furniture,Laptop,9,16281,2665.906682
11695,22-08-2026,Rahul,North,Office Supplies,Pen,5,15175,759.489259
11696,23-08-2026,Kiran,North,Furniture,Monitor,5,12705,3496.843191
11697,24-08-2026,Amit,South,Office Supplies,Pen,6,18204,1476.055746
11698,25-08-2026,Suman,South,Furniture,Chair,7,18844,2094.097988
11699,26-08-2026,Amit,North,Furniture,Chair,3,3765,331.6600589
11700,27-08-2026,Kiran,East,Furniture,Laptop,5,3225,306.2263033
11701,28-08-2026,Rahul,West,Furniture,Desk,1,4322,1083.60918
11702,29-08-2026,Ankit,West,Office Supplies,Table,5,20370,3969.611092
11703,30-08-2026,Suman,East,Office Supplies,Laptop,4,8508,2459.014412
11704,31-08-2026,Neha,East,Furniture,Laptop,1,2358,254.3418455
11705,01-09-2026,Neha,East,Furniture,Desk,7,28686,4917.030744
11706,02-09-2026,Kiran,East,Office Supplies,Desk,1,1129,332.3291572
11707,03-09-2026,Neha,East,Technology,Chair,8,29328,7525.883847
11708,04-09-2026,Ankit,East,Technology,Desk,2,8036,1865.588899
11709,05-09-2026,Kiran,West,Technology,Pen,5,24260,2359.134596
11710,06-09-2026,Ankit,East,Office Supplies,Chair,6,26484,6418.433159
11711,07-09-2026,Rahul,North,Office Supplies,Desk,9,12636,1729.758222
11712,08-09-2026,Amit,East,Technology,Monitor,7,21819,3984.896139
11713,09-09-2026,Rahul,East,Technology,Chair,6,19734,3991.996845
11714,10-09-2026,Rahul,West,Furniture,Chair,5,3035,614.1047161
11715,11-09-2026,Ankit,West,Office Supplies,Laptop,6,9252,2143.048791
11716,12-09-2026,Kiran,East,Office Supplies,Table,4,7552,1626.893551
11717,13-09-2026,Kiran,West,Technology,Laptop,1,2176,145.9937583
11718,14-09-2026,Neha,South,Technology,Printer,9,42795,7032.791494
11719,15-09-2026,Ravi,West,Office Supplies,Chair,5,23475,5070.726804
11720,16-09-2026,Amit,West,Furniture,Desk,8,6112,757.8772767
11721,17-09-2026,Ankit,West,Technology,Desk,7,30247,3879.606405
11722,18-09-2026,Neha,West,Office Supplies,Desk,8,26376,2140.19841
11723,19-09-2026,Suman,North,Office Supplies,Chair,1,3620,559.8465623
11724,20-09-2026,Ravi,North,Furniture,Desk,9,10584,3140.353329
11725,21-09-2026,Ravi,North,Furniture,Printer,1,3986,483.6207435
11726,22-09-2026,Ankit,East,Technology,Chair,3,9618,1758.740008
11727,23-09-2026,Pooja,East,Technology,Desk,8,35752,8430.654565
11728,24-09-2026,Amit,South,Technology,Chair,1,1107,59.08536972
11729,25-09-2026,Ravi,North,Office Supplies,Monitor,1,3925,1079.806318
11730,26-09-2026,Ankit,East,Technology,Chair,6,17364,2546.214352
11731,27-09-2026,Ankit,West,Office Supplies,Printer,5,16795,4488.950749
11732,28-09-2026,Neha,West,Technology,Laptop,6,9960,594.9796707
11733,29-09-2026,Suman,North,Furniture,Chair,3,7041,608.4542672
11734,30-09-2026,Pooja,South,Furniture,Table,6,27342,3571.750086
11735,01-10-2026,Amit,South,Office Supplies,Printer,2,3982,543.0071951
11736,02-10-2026,Kiran,West,Furniture,Pen,8,20168,5282.978473
11737,03-10-2026,Rahul,South,Office Supplies,Monitor,6,21090,1113.557881
11738,04-10-2026,Suman,North,Office Supplies,Printer,4,12948,2722.67882
11739,05-10-2026,Suman,West,Furniture,Laptop,4,10192,844.1840874
11740,06-10-2026,Neha,East,Office Supplies,Desk,7,32935,8424.901864
11741,07-10-2026,Kiran,East,Furniture,Desk,3,13362,3268.923995
11742,08-10-2026,Ravi,South,Technology,Printer,3,4179,731.2424934
11743,09-10-2026,Ravi,West,Technology,Pen,6,9522,982.4019403
11744,10-10-2026,Neha,West,Furniture,Desk,9,41832,8727.152799
11745,11-10-2026,Ankit,East,Furniture,Monitor,1,2809,250.1824036
11746,12-10-2026,Ravi,West,Furniture,Table,5,20500,1998.871937
11747,13-10-2026,Pooja,West,Furniture,Pen,1,3433,709.5066086
11748,14-10-2026,Amit,West,Technology,Printer,1,2781,828.2015771
11749,15-10-2026,Suman,South,Office Supplies,Pen,3,1716,468.0650992
11750,16-10-2026,Suman,West,Office Supplies,Desk,3,5640,1118.281374
11751,17-10-2026,Pooja,North,Technology,Desk,4,3932,725.9816437
11752,18-10-2026,Kiran,South,Office Supplies,Printer,3,4587,1374.247861
11753,19-10-2026,Ravi,West,Technology,Desk,6,25686,4799.410784
11754,20-10-2026,Suman,West,Office Supplies,Desk,4,17116,2653.478597
11755,21-10-2026,Rahul,North,Furniture,Table,8,18648,5172.747908
11756,22-10-2026,Kiran,South,Furniture,Table,1,2520,273.5361064
11757,23-10-2026,Amit,East,Furniture,Laptop,8,10224,760.4764312
11758,24-10-2026,Amit,East,Technology,Table,1,3975,828.8769716
11759,25-10-2026,Suman,South,Technology,Chair,1,3777,279.3560167
11760,26-10-2026,Neha,West,Office Supplies,Pen,7,6363,911.7360352
11761,27-10-2026,Kiran,West,Office Supplies,Pen,1,1559,243.039286
11762,28-10-2026,Suman,East,Office Supplies,Printer,9,25281,4724.627468
11763,29-10-2026,Neha,East,Technology,Table,8,16800,5004.970092
11764,30-10-2026,Suman,East,Office Supplies,Laptop,1,2733,287.6357625
11765,31-10-2026,Rahul,North,Furniture,Desk,2,4304,619.5138633
11766,01-11-2026,Kiran,East,Office Supplies,Laptop,2,3594,298.5177518
11767,02-11-2026,Ankit,North,Furniture,Laptop,2,1702,343.6395553
11768,03-11-2026,Amit,South,Technology,Monitor,6,22332,5179.199377
11769,04-11-2026,Suman,West,Furniture,Desk,4,11724,1999.167169
11770,05-11-2026,Rahul,East,Furniture,Chair,8,7712,859.5626853
11771,06-11-2026,Neha,West,Furniture,Table,1,3013,618.3340888
11772,07-11-2026,Neha,West,Technology,Desk,4,14664,2709.752214
11773,08-11-2026,Amit,East,Technology,Laptop,5,13545,1256.927656
11774,09-11-2026,Pooja,East,Technology,Desk,9,9495,1437.737411
11775,10-11-2026,Suman,South,Technology,Chair,5,3995,634.4030953
11776,11-11-2026,Kiran,North,Office Supplies,Pen,3,13098,3872.481835
11777,12-11-2026,Ravi,North,Technology,Printer,4,3420,897.1393865
11778,13-11-2026,Neha,West,Furniture,Table,7,7441,1738.163259
11779,14-11-2026,Kiran,East,Technology,Table,1,4509,1227.323902
11780,15-11-2026,Kiran,South,Office Supplies,Monitor,6,9132,2135.710899
11781,16-11-2026,Ankit,South,Office Supplies,Pen,8,13520,3729.49827
11782,17-11-2026,Kiran,South,Office Supplies,Table,1,3710,236.0980141
11783,18-11-2026,Kiran,South,Furniture,Monitor,8,19232,3154.366334
11784,19-11-2026,Ankit,South,Technology,Monitor,7,17752,4202.334812
11785,20-11-2026,Neha,North,Technology,Monitor,1,1526,298.8273464
11786,21-11-2026,Kiran,North,Technology,Table,9,6795,637.3135214
11787,22-11-2026,Pooja,North,Furniture,Table,3,8754,1182.866931
11788,23-11-2026,Pooja,East,Furniture,Table,2,6126,792.9714554
11789,24-11-2026,Rahul,West,Office Supplies,Chair,7,24157,2786.189345
11790,25-11-2026,Ankit,South,Office Supplies,Monitor,3,2307,313.2534305
11791,26-11-2026,Rahul,East,Technology,Chair,1,1427,255.0239107
11792,27-11-2026,Ankit,South,Furniture,Printer,3,1689,445.4184457
11793,28-11-2026,Suman,North,Furniture,Table,6,9252,2178.921548
11794,29-11-2026,Suman,East,Technology,Desk,3,14064,3639.937959
11795,30-11-2026,Kiran,North,Technology,Pen,5,6545,1773.046627
11796,01-12-2026,Ravi,South,Office Supplies,Laptop,9,22869,3522.686195
11797,02-12-2026,Suman,South,Office Supplies,Printer,7,25116,3428.499037
11798,03-12-2026,Ravi,West,Office Supplies,Desk,2,4292,276.4298885
11799,04-12-2026,Suman,South,Technology,Laptop,1,987,278.9488077
11800,05-12-2026,Amit,North,Technology,Laptop,7,25067,1665.846398
11801,06-12-2026,Suman,South,Office Supplies,Table,4,8988,2114.731503
11802,07-12-2026,Rahul,West,Office Supplies,Pen,7,8736,1262.588537
11803,08-12-2026,Neha,West,Furniture,Laptop,6,26022,7473.393329
11804,09-12-2026,Kiran,North,Furniture,Monitor,7,7189,1113.579732
11805,10-12-2026,Rahul,East,Office Supplies,Desk,4,6668,1694.686122
11806,11-12-2026,Neha,South,Office Supplies,Laptop,3,12123,1462.806133
11807,12-12-2026,Pooja,West,Furniture,Printer,5,24860,3101.836378
11808,13-12-2026,Rahul,South,Office Supplies,Pen,3,12717,2529.155084
11809,14-12-2026,Pooja,South,Furniture,Pen,3,2949,883.2126967
11810,15-12-2026,Ravi,East,Furniture,Laptop,4,3804,682.4113695
11811,16-12-2026,Ravi,West,Furniture,Pen,8,36552,10383.58832
11812,17-12-2026,Amit,South,Technology,Printer,2,9794,2414.832704
11813,18-12-2026,Suman,West,Technology,Desk,4,14532,3617.975053
11814,19-12-2026,Rahul,North,Office Supplies,Printer,3,6819,1084.152791
11815,20-12-2026,Pooja,North,Furniture,Printer,7,10486,1537.620509
11816,21-12-2026,Neha,South,Technology,Monitor,2,5130,502.6397189
11817,22-12-2026,Ravi,West,Office Supplies,Table,1,897,261.0138291
11818,23-12-2026,Suman,South,Office Supplies,Laptop,1,2303,667.5208724
11819,24-12-2026,Ravi,West,Office Supplies,Desk,6,15906,3766.014845
11820,25-12-2026,Neha,West,Office Supplies,Pen,3,7338,910.3751193
11821,26-12-2026,Suman,East,Office Supplies,Printer,7,29519,3285.313713
11822,27-12-2026,Suman,East,Furniture,Laptop,8,31320,9306.818198
11823,28-12-2026,Pooja,East,Office Supplies,Desk,5,9470,631.0401148
11824,29-12-2026,Pooja,South,Furniture,Desk,5,23140,6037.01943
11825,30-12-2026,Rahul,East,Technology,Laptop,2,5842,811.2464097
11826,31-12-2026,Rahul,East,Office Supplies,Table,8,35352,5469.570583
11827,01-01-2027,Ankit,North,Technology,Monitor,1,3583,924.3939789
11828,02-01-2027,Kiran,West,Furniture,Pen,9,29592,2149.881112
11829,03-01-2027,Ankit,West,Furniture,Monitor,1,2344,324.7434316
11830,04-01-2027,Amit,East,Technology,Desk,1,2304,663.5659836
11831,05-01-2027,Ravi,West,Office Supplies,Pen,1,1389,312.2006382
11832,06-01-2027,Rahul,North,Office Supplies,Desk,7,21021,5018.444046
11833,07-01-2027,Pooja,North,Technology,Printer,4,9572,2291.310185
11834,08-01-2027,Neha,East,Technology,Printer,7,15162,987.6909002
11835,09-01-2027,Pooja,North,Technology,Laptop,5,24220,2441.421977
11836,10-01-2027,Ravi,West,Office Supplies,Pen,7,24955,4312.618639
11837,11-01-2027,Ankit,South,Office Supplies,Pen,7,28987,4117.242697
11838,12-01-2027,Pooja,West,Office Supplies,Desk,4,14300,2184.011448
11839,13-01-2027,Kiran,South,Technology,Monitor,2,3518,863.1829695
11840,14-01-2027,Amit,East,Office Supplies,Printer,8,21760,1167.855039
11841,15-01-2027,Ravi,South,Furniture,Chair,2,5836,1255.457721
11842,16-01-2027,Ankit,North,Technology,Laptop,9,30042,1502.927896
11843,17-01-2027,Kiran,West,Office Supplies,Pen,5,16480,1083.801125
11844,18-01-2027,Neha,South,Technology,Table,9,11574,1760.075888
11845,19-01-2027,Ankit,West,Furniture,Table,9,34803,9057.032834
11846,20-01-2027,Suman,East,Furniture,Chair,8,23576,2033.405042
11847,21-01-2027,Kiran,East,Technology,Printer,8,29032,5477.042187
11848,22-01-2027,Kiran,North,Technology,Printer,4,9592,2106.655534
11849,23-01-2027,Amit,East,Furniture,Printer,4,16336,1754.212299
11850,24-01-2027,Ravi,South,Technology,Monitor,2,9318,1659.37333
11851,25-01-2027,Neha,East,Furniture,Desk,4,17796,4944.651003
11852,26-01-2027,Amit,North,Furniture,Table,4,11868,2113.182035
11853,27-01-2027,Ankit,West,Office Supplies,Printer,6,16158,1443.406508
11854,28-01-2027,Amit,West,Technology,Table,3,1548,320.3641328
11855,29-01-2027,Kiran,East,Technology,Chair,2,7044,1395.064517
11856,30-01-2027,Ravi,South,Office Supplies,Laptop,8,14128,801.6042116
11857,31-01-2027,Rahul,North,Furniture,Desk,2,1956,142.1006644
11858,01-02-2027,Amit,South,Technology,Monitor,8,38368,3422.246759
11859,02-02-2027,Suman,North,Office Supplies,Pen,7,31339,2634.74085
11860,03-02-2027,Amit,East,Office Supplies,Chair,3,12132,1393.559682
11861,04-02-2027,Ankit,North,Technology,Desk,6,28644,4684.04822
11862,05-02-2027,Ankit,North,Office Supplies,Table,6,5910,844.7108301
11863,06-02-2027,Neha,East,Furniture,Chair,5,22940,6254.877127
11864,07-02-2027,Ankit,South,Office Supplies,Pen,8,6696,1359.471151
11865,08-02-2027,Pooja,East,Furniture,Desk,5,6800,1829.445395
11866,09-02-2027,Ravi,North,Furniture,Monitor,7,17521,3184.614003
11867,10-02-2027,Ravi,East,Technology,Laptop,6,11826,857.0020466
11868,11-02-2027,Rahul,North,Office Supplies,Pen,7,17794,2950.634217
11869,12-02-2027,Rahul,East,Furniture,Desk,9,35352,9032.723649
11870,13-02-2027,Ravi,West,Furniture,Monitor,3,10860,1069.991728
11871,14-02-2027,Suman,West,Office Supplies,Table,7,14133,1028.93285
11872,15-02-2027,Rahul,East,Furniture,Pen,3,3603,476.8883406
11873,16-02-2027,Neha,South,Office Supplies,Chair,2,9776,1439.266298
11874,17-02-2027,Ankit,North,Technology,Printer,7,31745,4017.787484
11875,18-02-2027,Ravi,West,Furniture,Chair,4,16976,1422.761894
11876,19-02-2027,Kiran,South,Furniture,Table,1,1673,188.5637713
11877,20-02-2027,Rahul,North,Office Supplies,Desk,6,12630,2785.806693
11878,21-02-2027,Ravi,West,Office Supplies,Laptop,6,14274,2090.88591
11879,22-02-2027,Pooja,West,Office Supplies,Pen,6,23358,4861.672482
11880,23-02-2027,Amit,East,Office Supplies,Desk,2,5248,966.0305593
11881,24-02-2027,Ankit,North,Furniture,Laptop,1,1946,364.4142552
11882,25-02-2027,Ravi,South,Technology,Table,3,11418,1280.384713
11883,26-02-2027,Amit,South,Technology,Pen,2,7802,1407.369685
11884,27-02-2027,Rahul,South,Technology,Monitor,6,25698,1436.484239
11885,28-02-2027,Amit,North,Technology,Monitor,6,17232,2721.552042
11886,01-03-2027,Ankit,South,Office Supplies,Desk,5,3250,627.7560438
11887,02-03-2027,Ravi,South,Furniture,Chair,5,10795,1030.910683
11888,03-03-2027,Pooja,South,Furniture,Desk,9,12402,1415.559649
11889,04-03-2027,Suman,East,Furniture,Chair,5,14095,1478.322431
11890,05-03-2027,Rahul,East,Office Supplies,Table,6,20298,1372.946344
11891,06-03-2027,Ravi,North,Furniture,Monitor,4,17980,2462.618659
11892,07-03-2027,Ankit,North,Office Supplies,Pen,1,2915,859.1713023
11893,08-03-2027,Rahul,South,Furniture,Monitor,4,8060,1116.069019
11894,09-03-2027,Neha,East,Technology,Chair,2,7774,1283.752925
11895,10-03-2027,Amit,West,Office Supplies,Desk,3,3267,696.7590122
11896,11-03-2027,Suman,West,Furniture,Table,7,7609,1614.054847
11897,12-03-2027,Ankit,South,Technology,Monitor,7,21833,6276.414275
11898,13-03-2027,Neha,South,Technology,Table,1,1695,448.1428045
11899,14-03-2027,Kiran,East,Technology,Monitor,8,38824,9647.285369
11900,15-03-2027,Ravi,East,Office Supplies,Desk,7,19782,5695.372445
11901,16-03-2027,Pooja,East,Office Supplies,Laptop,1,3105,334.3816305
11902,17-03-2027,Rahul,North,Furniture,Desk,8,24304,4964.421287
11903,18-03-2027,Amit,North,Technology,Monitor,2,2130,578.9322783
11904,19-03-2027,Rahul,South,Furniture,Chair,8,18048,3718.51137
11905,20-03-2027,Suman,North,Furniture,Desk,3,13725,4040.024003
11906,21-03-2027,Ravi,East,Technology,Pen,7,13020,977.6480838
11907,22-03-2027,Rahul,East,Furniture,Chair,6,18408,2942.198974
11908,23-03-2027,Amit,North,Office Supplies,Chair,5,14365,4228.204543
11909,24-03-2027,Ravi,West,Furniture,Chair,2,3390,491.1839042
11910,25-03-2027,Rahul,South,Technology,Table,2,5262,1235.986411
11911,26-03-2027,Pooja,West,Office Supplies,Printer,1,3388,195.1512572
11912,27-03-2027,Ankit,South,Office Supplies,Printer,9,18603,4161.663711
11913,28-03-2027,Ravi,West,Furniture,Laptop,8,31280,8872.781048
11914,29-03-2027,Ankit,North,Furniture,Chair,8,22936,3341.237839
11915,30-03-2027,Kiran,South,Office Supplies,Printer,1,3843,212.6138193
11916,31-03-2027,Ravi,South,Furniture,Laptop,5,17985,1024.739458
11917,01-04-2027,Pooja,South,Technology,Table,6,10560,2882.941527
11918,02-04-2027,Ankit,East,Furniture,Chair,2,3666,845.4860122
11919,03-04-2027,Neha,East,Furniture,Pen,5,24140,1850.852329
11920,04-04-2027,Amit,West,Office Supplies,Table,6,23016,1464.912454
11921,05-04-2027,Neha,North,Furniture,Laptop,9,32256,8102.911732
11922,06-04-2027,Rahul,East,Furniture,Table,1,3887,981.3320699
11923,07-04-2027,Pooja,South,Furniture,Pen,3,8793,704.5871343
11924,08-04-2027,Neha,East,Technology,Table,9,13644,1710.686098
11925,09-04-2027,Ravi,North,Furniture,Laptop,1,1141,279.5524349
11926,10-04-2027,Rahul,East,Technology,Pen,1,4562,827.3324669
11927,11-04-2027,Rahul,South,Technology,Pen,1,815,235.6541654
11928,12-04-2027,Neha,West,Technology,Table,7,19621,3340.782541
11929,13-04-2027,Kiran,South,Technology,Pen,5,4700,1030.425577
11930,14-04-2027,Neha,North,Office Supplies,Desk,6,9828,1743.93773
11931,15-04-2027,Kiran,West,Technology,Table,8,11312,3232.306422
11932,16-04-2027,Pooja,East,Furniture,Chair,2,5606,839.0207175
11933,17-04-2027,Amit,East,Technology,Pen,2,9284,997.5575725
11934,18-04-2027,Neha,East,Furniture,Table,3,11763,1548.698525
11935,19-04-2027,Suman,West,Technology,Chair,3,7734,2035.540857
11936,20-04-2027,Kiran,South,Office Supplies,Pen,3,13950,2434.06074
11937,21-04-2027,Neha,West,Technology,Chair,4,10800,1496.481219
11938,22-04-2027,Ankit,West,Technology,Monitor,3,1605,298.6343338
11939,23-04-2027,Ravi,North,Office Supplies,Pen,2,2634,219.4317622
11940,24-04-2027,Suman,West,Technology,Monitor,9,22014,1130.194933
11941,25-04-2027,Suman,East,Furniture,Laptop,6,26736,3212.228026
11942,26-04-2027,Kiran,South,Technology,Laptop,3,14553,2928.81206
11943,27-04-2027,Ankit,South,Technology,Table,9,24525,5589.742719
11944,28-04-2027,Ankit,South,Technology,Printer,4,15300,3926.786946
11945,29-04-2027,Rahul,East,Office Supplies,Monitor,4,4028,1134.550204
11946,30-04-2027,Kiran,East,Technology,Monitor,8,33960,5196.833826
11947,01-05-2027,Amit,East,Technology,Laptop,7,32312,7597.494707
11948,02-05-2027,Ravi,East,Furniture,Monitor,7,30639,2103.925977
11949,03-05-2027,Pooja,East,Technology,Printer,7,6713,432.1997204
11950,04-05-2027,Suman,West,Technology,Chair,5,9525,773.4252184
11951,05-05-2027,Pooja,East,Technology,Chair,7,32165,5215.306258
11952,06-05-2027,Neha,East,Technology,Printer,4,10144,1043.009728
11953,07-05-2027,Neha,East,Furniture,Monitor,8,25416,3093.921081
11954,08-05-2027,Pooja,East,Furniture,Monitor,9,20196,4280.946996
11955,09-05-2027,Neha,South,Office Supplies,Monitor,3,10449,1458.999562
11956,10-05-2027,Amit,East,Technology,Desk,7,20006,3787.993846
11957,11-05-2027,Ankit,West,Office Supplies,Table,9,15579,2385.159532
11958,12-05-2027,Neha,West,Office Supplies,Pen,1,1677,154.6903604
11959,13-05-2027,Rahul,West,Technology,Printer,2,2522,172.7696039
11960,14-05-2027,Neha,North,Furniture,Printer,7,19978,2178.758203
11961,15-05-2027,Ravi,South,Furniture,Desk,2,8452,544.521092
11962,16-05-2027,Amit,East,Technology,Printer,7,14301,2926.74241
11963,17-05-2027,Ravi,North,Technology,Printer,1,4177,1039.778105
11964,18-05-2027,Ravi,East,Furniture,Desk,3,7299,984.8919668
11965,19-05-2027,Rahul,North,Technology,Printer,5,18340,2691.904189
11966,20-05-2027,Amit,North,Technology,Monitor,6,24366,6190.127859
11967,21-05-2027,Amit,West,Technology,Desk,9,41418,4375.945401
11968,22-05-2027,Kiran,West,Furniture,Table,9,39213,3128.80787
11969,23-05-2027,Amit,North,Office Supplies,Laptop,3,13551,2375.212902
11970,24-05-2027,Amit,West,Office Supplies,Monitor,8,39552,8367.128396
11971,25-05-2027,Amit,North,Technology,Monitor,4,13856,2770.002928
11972,26-05-2027,Rahul,South,Furniture,Pen,7,10710,2446.895079
11973,27-05-2027,Neha,West,Technology,Desk,6,18282,1173.481278
11974,28-05-2027,Kiran,West,Furniture,Laptop,8,24176,3796.850548
11975,29-05-2027,Ravi,West,Technology,Printer,6,14250,1562.407492
11976,30-05-2027,Amit,South,Furniture,Laptop,4,4356,1044.483052
11977,31-05-2027,Suman,North,Furniture,Table,2,5560,1491.095373
11978,01-06-2027,Neha,East,Office Supplies,Chair,7,25207,3033.257505
11979,02-06-2027,Neha,West,Technology,Monitor,4,11656,860.2654824
